batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p0-012,11,78,verify_submit_form_then_approve_or_reject,https://aitools.love/submit,aitools.love,200,yes,https://aitools.love/submit,aitools.love,no,text/html; charset=utf-8,404 - Oops! Page not found,0,0,no,yes,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found,,2026-05-28T04:27:10.883Z
p0-012,12,81,verify_submit_form_then_approve_or_reject,https://www.aitrendytools.com/submit,aitrendytools.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:13.789Z
p0-012,13,115,verify_submit_form_then_approve_or_reject,https://bestofweb.io/submit,bestofweb.io,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:14.832Z
p0-012,14,274,verify_submit_form_then_approve_or_reject,https://getbyte.co/submit,getbyte.co,200,yes,https://getbyte.co/submit,getbyte.co,no,text/html,getByte | APIs de Consulta e Integração de Dados,0,0,no,yes,no,no,no,no,no,no,no,review_manually,URL path looks like a submission endpoint,,2026-05-28T04:27:15.254Z
p0-012,15,332,verify_submit_form_then_approve_or_reject,https://launchvault.com/submit,launchvault.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:19.710Z
p0-012,16,388,verify_submit_form_then_approve_or_reject,https://newtools.site/submit,newtools.site,200,yes,https://newtools.site/submit,newtools.site,no,text/html; charset=utf-8,Submit AI Tool &amp; Get Dofollow Backlink 2026 | NewTools.site,1,6,yes,yes,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-28T04:27:20.641Z
p0-012,17,390,verify_submit_form_then_approve_or_reject,https://www.nocode.mba/tools/submit,nocode.mba,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:22.289Z
p0-012,18,392,verify_submit_form_then_approve_or_reject,https://www.nocodedevs.com/submit,nocodedevs.com,200,yes,https://www.makerthrive.com/,makerthrive.com,yes,text/html,MakerThrive: Elevate Your Tool&#039;s Reach &amp; Impact | MakerThrive,0,0,no,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; final domain changed to makerthrive.com,,2026-05-28T04:27:32.914Z
p0-012,19,393,verify_submit_form_then_approve_or_reject,https://www.nocodefinder.com/submit,nocodefinder.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:36.390Z
p0-012,20,395,verify_submit_form_then_approve_or_reject,https://nocodelist.co/submit,nocodelist.co,200,yes,https://nocodelist.co/submit,nocodelist.co,no,text/html,NoCodeList,0,0,no,yes,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; URL path looks like a submission endpoint,,2026-05-28T04:27:47.012Z
p0-012,21,406,verify_submit_form_then_approve_or_reject,https://openhunts.com/submit,openhunts.com,404,no,https://openhunts.com/submit,openhunts.com,no,text/html; charset=utf-8,OpenHunts: Product Launch &amp; Discovery Platform for Makers,0,0,yes,yes,yes,no,no,yes,yes,yes,no,review_fetch_failed,payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-28T04:27:52.398Z
p0-012,22,415,verify_submit_form_then_approve_or_reject,https://peerpush.net/submit,peerpush.net,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:27:56.156Z
p0-012,23,483,verify_submit_form_then_approve_or_reject,https://slashdot.org/submission,slashdot.org,200,yes,https://slashdot.org/submission,slashdot.org,no,text/html; charset=utf-8,Slashdot - Submission,3,13,yes,yes,no,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint",,2026-05-28T04:27:57.340Z
p0-012,24,525,verify_submit_form_then_approve_or_reject,https://theaisurf.com/submit,theaisurf.com,200,yes,https://theaisurf.com/listing/submit-al/,theaisurf.com,no,text/html; charset=UTF-8,"Submit Al - Find the Best AI Tools and Apps, Including ChatGPT GPT&#039;s",8,65,yes,yes,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 8 form(s), 65 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-28T04:27:59.409Z
p0-012,25,531,verify_submit_form_then_approve_or_reject,https://tinylaunch.com/submit,tinylaunch.com,200,yes,https://www.tinylaunch.com/login?returnTo=%2Fsubmit,tinylaunch.com,no,text/html; charset=utf-8,TinyLaunch - Product Launch Platform,1,1,yes,yes,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-28T04:28:05.621Z
