batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-005,411,562,verify_directory_fit_before_any_approval,https://wiki.alumni.net/wiki/User:MincEdlate33363909,wiki.alumni.net,200,yes,https://wiki.alumni.net/wiki/User:MincEdlate33363909,wiki.alumni.net,no,text/html; charset=UTF-8,User:MincEdlate33363909 - wiki.Alumni.NET,1,7,no,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 7 input/select/textarea fields; directory/listing marketplace text signal found",,2026-05-22T08:37:17.684Z
p2-005,412,563,verify_directory_fit_before_any_approval,https://www.wonderfulmalaysia.com/food/best-wet-markets-kuala-lumpur.htm,wonderfulmalaysia.com,200,yes,https://www.wonderfulmalaysia.com/food/best-wet-markets-kuala-lumpur.htm,wonderfulmalaysia.com,no,text/html; charset=UTF-8,The Best Wet Markets in Kuala Lumpur | Food,2,10,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:19.743Z
p2-005,413,564,verify_directory_fit_before_any_approval,https://www.wonderfulmalaysia.com/tips/heading-to-malaysia-the-superstitions-you-ought-to-know.htm,wonderfulmalaysia.com,200,yes,https://www.wonderfulmalaysia.com/tips/heading-to-malaysia-the-superstitions-you-ought-to-know.htm,wonderfulmalaysia.com,no,text/html; charset=UTF-8,Heading to Malaysia? The Superstitions You Ought to Know! - Tips | Tips,2,10,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:23.383Z
p2-005,414,565,verify_directory_fit_before_any_approval,https://www.wonderfulmalaysia.com/tips/sport-activities-on-a-vacation-in-malaysia.htm,wonderfulmalaysia.com,200,yes,https://www.wonderfulmalaysia.com/tips/sport-activities-on-a-vacation-in-malaysia.htm,wonderfulmalaysia.com,no,text/html; charset=UTF-8,Sport Activities on a Vacation in Malaysia - Tips | Tips,2,10,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:24.929Z
p2-005,415,567,verify_directory_fit_before_any_approval,https://xxx.com/,xxx.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:37:27.040Z
p2-005,416,568,verify_directory_fit_before_any_approval,https://yandex.com/indexnow,yandex.com,200,yes,https://yandex.ru/support/webmaster/ru/indexing-options/index-now.html,yandex.ru,yes,text/html;charset=utf-8,Поддержка протокола IndexNow | Вебмастер,0,2,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; final domain changed to yandex.ru,,2026-05-22T08:37:37.043Z
p2-005,417,571,verify_directory_fit_before_any_approval,https://your-product.com/,your-product.com,200,yes,https://your-product.com/de/,your-product.com,no,text/html; charset=utf-8,your product - inspirierte Produkt­entwicklung von der Idee zur Marktreife,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-22T08:37:45.649Z
p2-005,418,572,verify_directory_fit_before_any_approval,https://your-site.com/,your-site.com,200,yes,https://your-site.com/,your-site.com,no,text/html; charset=utf-8,Your-Site.Com Website Hosting,0,0,no,no,yes,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-22T08:37:50.984Z
p2-005,419,573,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/almond-banana-bread,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/almond-banana-bread/,yourcupofcake.com,no,text/html; charset=UTF-8,Almond Banana Bread - Your Cup of Cake,2,6,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:52.521Z
p2-005,420,574,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/banana-bread-coffee-cake,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/banana-bread-coffee-cake/,yourcupofcake.com,no,text/html; charset=UTF-8,Banana Bread Coffee Cake with Cinnamon Sugar Crumble Topping,2,6,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:55.804Z
p2-005,421,575,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/candy-cane-muddy-buddies,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/candy-cane-muddy-buddies/,yourcupofcake.com,no,text/html; charset=UTF-8,Candy Cane Muddy Buddies (Gluten Free + Nut Free) - Your Cup of Cake,2,6,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:56.749Z
p2-005,422,576,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/cinnamon-toast-crunch-cupcakes,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/cinnamon-toast-crunch-cupcakes/,yourcupofcake.com,no,text/html; charset=UTF-8,Cinnamon Toast Crunch Cupcakes - Your Cup of Cake,2,6,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:57.624Z
p2-005,423,577,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/easy-to-make-snowman-cupcakes,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/easy-to-make-snowman-cupcakes/,yourcupofcake.com,no,text/html; charset=UTF-8,Easy to Make Snowman Cupcakes {Christmas Cupcake Decorating} - Your Cup of Cake,2,6,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:58.850Z
p2-005,424,578,verify_directory_fit_before_any_approval,https://www.yourcupofcake.com/pineapple-mango-bruschetta,yourcupofcake.com,200,yes,https://www.yourcupofcake.com/pineapple-mango-bruschetta/,yourcupofcake.com,no,text/html; charset=UTF-8,Pineapple Mango Bruschetta - Your Cup of Cake,2,6,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:37:59.754Z
