batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
q100-001,12,81,verify_submit_form_then_approve_or_reject,https://www.aitrendytools.com/submit,aitrendytools.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:50:54.534Z
q100-001,13,115,verify_submit_form_then_approve_or_reject,https://bestofweb.io/submit,bestofweb.io,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:50:55.957Z
q100-001,14,274,verify_submit_form_then_approve_or_reject,https://getbyte.co/submit,getbyte.co,200,yes,https://getbyte.co/submit,getbyte.co,no,text/html,getByte | APIs de Consulta e Integração de Dados,0,0,no,yes,no,no,no,no,no,no,no,review_manually,URL path looks like a submission endpoint,,2026-05-22T08:50:56.468Z
q100-001,15,332,verify_submit_form_then_approve_or_reject,https://launchvault.com/submit,launchvault.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:50:57.477Z
q100-001,16,392,verify_submit_form_then_approve_or_reject,https://www.nocodedevs.com/submit,nocodedevs.com,200,yes,https://www.makerthrive.com/,makerthrive.com,yes,text/html,MakerThrive: Elevate Your Tool&#039;s Reach &amp; Impact | MakerThrive,0,0,no,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; final domain changed to makerthrive.com,,2026-05-22T08:50:58.276Z
q100-001,17,395,verify_submit_form_then_approve_or_reject,https://nocodelist.co/submit,nocodelist.co,200,yes,https://nocodelist.co/submit,nocodelist.co,no,text/html,NoCodeList,0,0,no,yes,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; URL path looks like a submission endpoint,,2026-05-22T08:51:01.234Z
q100-001,18,550,verify_submit_form_then_approve_or_reject,https://www.wearenocode.com/submit,wearenocode.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; This operation was aborted,This operation was aborted,2026-05-22T08:51:02.652Z
q100-001,19,55,verify_submit_form_then_approve_or_reject,https://a.example/submit,a.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:12.659Z
q100-001,20,90,verify_submit_form_then_approve_or_reject,https://any-directory.com/submit,any-directory.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:12.920Z
q100-001,21,92,verify_submit_form_then_approve_or_reject,https://any-site.com/submit,any-site.com,200,yes,https://www.any-site.com/submit,any-site.com,no,text/html; charset=utf-8,submit,0,0,yes,yes,no,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint,,2026-05-22T08:51:13.306Z
q100-001,22,104,verify_submit_form_then_approve_or_reject,https://b.example/submit,b.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:17.463Z
q100-001,23,171,verify_submit_form_then_approve_or_reject,https://c.example/submit,c.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:17.796Z
q100-001,24,204,verify_submit_form_then_approve_or_reject,https://custom.example/submit,custom.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:18.031Z
q100-001,25,206,verify_submit_form_then_approve_or_reject,https://d.example/submit,d.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:18.271Z
q100-001,26,221,verify_submit_form_then_approve_or_reject,https://e.example/submit,e.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:18.517Z
q100-001,27,385,verify_submit_form_then_approve_or_reject,https://new-site.com/submit,new-site.com,200,yes,https://new-site.com/submit,new-site.com,no,text/html,,0,0,no,yes,no,no,no,no,no,no,no,review_manually,URL path looks like a submission endpoint,,2026-05-22T08:51:18.737Z
q100-001,28,489,verify_submit_form_then_approve_or_reject,https://some-directory.com/submit,some-directory.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:51:19.825Z
q100-001,29,200,verify_submit_form_then_approve_or_reject,https://crozdesk.com/vendors,crozdesk.com,404,no,https://crozdesk.com/vendors,crozdesk.com,no,text/html; charset=utf-8,404 Error - Page Not Found | Crozdesk,0,0,no,no,no,no,no,no,yes,no,no,review_fetch_failed,Cloudflare/human verification signal found; HTTP 404,HTTP 404,2026-05-22T08:51:20.174Z
q100-001,30,3,verify_directory_fit_before_any_approval,https://www.2findlocal.com/,2findlocal.com,200,yes,https://www.2findlocal.com/,2findlocal.com,no,text/html; charset=UTF-8,Big finds from small businesses | 2FINDLOCAL.COM,1,6,yes,no,yes,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 1 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:51:21.507Z
q100-001,31,4,verify_directory_fit_before_any_approval,https://www.4shared.com/,4shared.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:51:22.960Z
q100-001,32,5,verify_directory_fit_before_any_approval,https://500px.com/,500px.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:51:32.963Z
q100-001,33,56,verify_directory_fit_before_any_approval,https://about.me/,about.me,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:51:33.352Z
q100-001,34,59,verify_directory_fit_before_any_approval,https://activerain.com/,activerain.com,403,no,https://activerain.com/,activerain.com,no,text/html,403 Forbidden,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 403,HTTP 403,2026-05-22T08:51:43.354Z
q100-001,35,71,verify_directory_fit_before_any_approval,https://aiforme.wiki/,aiforme.wiki,200,yes,https://aiforme.wiki/cgi-sys/suspendedpage.cgi,aiforme.wiki,no,text/html,,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found,,2026-05-22T08:51:44.467Z
q100-001,36,73,verify_directory_fit_before_any_approval,https://ainavhub.com/,ainavhub.com,200,yes,https://ainavhub.com/,ainavhub.com,no,text/html; charset=utf-8,Find and Explore Best AI Tools | AI NavHub Tools Directory,2,3,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 2 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:51:47.693Z
q100-001,37,77,verify_directory_fit_before_any_approval,https://aitoolly.com/,aitoolly.com,200,yes,https://aitoolly.com/,aitoolly.com,no,text/html; charset=utf-8,Best AI Tools Directory - Find Top AI Applications,1,1,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:51:49.861Z
q100-001,38,80,verify_directory_fit_before_any_approval,https://aitoolsguide.com/,aitoolsguide.com,200,yes,https://aitoolsguide.com/,aitoolsguide.com,no,text/html; charset=utf-8,"AIToolsGuide — Discover, compare, and choose AI tools",1,2,yes,no,yes,no,no,no,yes,yes,no,reject_paid,"payment/pricing signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:51:54.153Z
q100-001,39,83,verify_directory_fit_before_any_approval,https://alltheaitools.com/,alltheaitools.com,200,yes,https://alltheaitools.com/,alltheaitools.com,no,text/html; charset=utf-8,AI Tools &amp; Agents Directory | Discover Top AI Tools &amp; Agents,2,2,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:51:57.089Z
q100-001,40,84,verify_directory_fit_before_any_approval,https://alltop.com/,alltop.com,200,yes,https://www.alltop.com/,alltop.com,no,text/html; charset=utf-8,"Top News by Topic, Curated by AI at Alltop",0,0,no,no,no,yes,no,yes,yes,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found,,2026-05-22T08:51:58.765Z
q100-001,41,85,verify_directory_fit_before_any_approval,https://alphadigits.com/,alphadigits.com,200,yes,https://alphadigits.com/,alphadigits.com,no,text/html; charset=UTF-8,"AlphaDigits - Android, iPad, iPhone App Reviews",1,3,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:03.280Z
q100-001,42,94,verify_directory_fit_before_any_approval,https://api.slack.com/apps,api.slack.com,200,yes,https://api.slack.com/apps,api.slack.com,no,text/html; charset=utf-8,Slack API: Applications | Slack,0,0,no,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-22T08:52:07.223Z
q100-001,43,95,verify_directory_fit_before_any_approval,https://apitracker.io/mcp-servers,apitracker.io,403,no,https://apitracker.io/mcp-servers,apitracker.io,no,text/html; charset=utf-8,403: Forbidden,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 403,HTTP 403,2026-05-22T08:52:08.205Z
q100-001,44,96,verify_directory_fit_before_any_approval,https://www.apsense.com/,apsense.com,200,yes,https://www.apsense.com/,apsense.com,no,text/html; charset=UTF-8,APSense: The All-in-One Digital Marketing Hub,1,4,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 4 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:08.796Z
q100-001,45,99,verify_directory_fit_before_any_approval,https://www.articlesbase.com/,articlesbase.com,200,yes,https://articlesbase.com/,articlesbase.com,no,text/html; charset=UTF-8,ArticlesBase,5,15,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 15 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:10.260Z
q100-001,46,100,verify_directory_fit_before_any_approval,https://www.artstation.com/,artstation.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:52:12.582Z
q100-001,47,101,verify_directory_fit_before_any_approval,https://www.athlinks.com/,athlinks.com,200,yes,https://www.athlinks.com/,athlinks.com,no,text/html; charset=UTF-8,Athlinks,0,0,no,no,no,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found,,2026-05-22T08:52:22.594Z
q100-001,48,105,verify_directory_fit_before_any_approval,https://bai.tools/,bai.tools,200,yes,https://bai.tools/,bai.tools,no,text/html; charset=utf-8,Best AI Tools Directory - BAI.tools,1,2,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:24.840Z
q100-001,49,111,verify_directory_fit_before_any_approval,https://bandcamp.com/,bandcamp.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:52:26.419Z
q100-001,50,114,verify_directory_fit_before_any_approval,https://www.behance.net/,behance.net,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:52:27.092Z
q100-001,51,116,verify_directory_fit_before_any_approval,https://betabound.com/,betabound.com,200,yes,https://betabound.com/,betabound.com,no,text/html; charset=UTF-8,"Betabound - We collect, organize, and offer great testing opportunities.",2,22,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 2 form(s), 22 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:37.105Z
q100-001,52,124,verify_directory_fit_before_any_approval,https://bitbucket.org/,bitbucket.org,200,yes,https://bitbucket.org/,bitbucket.org,no,text/html;charset=UTF-8,Bitbucket | Git solution for teams using Jira,2,5,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 2 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:38.710Z
q100-001,53,125,verify_directory_fit_before_any_approval,https://www.bizcommunity.com/,bizcommunity.com,403,no,https://www.bizcommunity.com/,bizcommunity.com,no,text/html; charset=UTF-8,Attention Required! | Cloudflare,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:52:42.984Z
q100-001,54,126,verify_directory_fit_before_any_approval,https://www.bizsugar.com/,bizsugar.com,200,yes,https://bizsugar.com/,bizsugar.com,no,text/html; charset=UTF-8,BizSugar - Small Business News and Advice,3,3,yes,no,yes,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 3 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:52:44.618Z
q100-001,55,127,verify_directory_fit_before_any_approval,https://www.blackhatworld.com/,blackhatworld.com,403,no,https://www.blackhatworld.com/,blackhatworld.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:52:49.475Z
q100-001,56,142,verify_directory_fit_before_any_approval,https://www.blogarama.com/,blogarama.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:52:51.500Z
q100-001,57,143,verify_directory_fit_before_any_approval,https://www.blogengage.com/,blogengage.com,403,no,https://www.blogengage.com/,blogengage.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:53:01.506Z
q100-001,58,146,verify_directory_fit_before_any_approval,https://www.blogger.com/,blogger.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:53:03.220Z
q100-001,59,162,verify_directory_fit_before_any_approval,https://www.brownbook.net/,brownbook.net,403,no,https://www.brownbook.net/,brownbook.net,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:53:13.223Z
q100-001,60,165,verify_directory_fit_before_any_approval,https://buildvoyage.com/,buildvoyage.com,200,yes,https://buildvoyage.com/,buildvoyage.com,no,text/html; charset=UTF-8,BuildVoyage — Discover and track real micro‑SaaS journeys,0,0,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:53:21.683Z
q100-001,61,166,verify_directory_fit_before_any_approval,https://www.buildzoom.com/,buildzoom.com,403,no,https://www.buildzoom.com/,buildzoom.com,no,text/html; charset=UTF-8,BuildZoom is unavailable in your region,0,0,no,no,no,no,no,no,yes,no,no,review_fetch_failed,Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:53:24.480Z
q100-001,62,169,verify_directory_fit_before_any_approval,https://businesshunt.co/,businesshunt.co,200,yes,https://businesshunt.co/,businesshunt.co,no,text/html; charset=utf-8,BusinessHunt,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found,,2026-05-22T08:53:25.675Z
q100-001,63,170,verify_directory_fit_before_any_approval,https://www.buymeacoffee.com/,buymeacoffee.com,200,yes,https://buymeacoffee.com/,buymeacoffee.com,no,text/html,Buy Me a Coffee,0,0,yes,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:53:27.134Z
q100-001,64,172,verify_directory_fit_before_any_approval,https://www.cabinetm.com/,cabinetm.com,200,yes,https://cabinetmsd.my.canva.site/,cabinetmsd.my.canva.site,yes,text/html,Landing page,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; final domain changed to cabinetmsd.my.canva.site,,2026-05-22T08:53:29.668Z
q100-001,65,173,verify_directory_fit_before_any_approval,https://www.calameo.com/,calameo.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:53:32.180Z
q100-001,66,182,verify_directory_fit_before_any_approval,https://www.chamberofcommerce.com/,chamberofcommerce.com,200,yes,https://www.chamberofcommerce.com/,chamberofcommerce.com,no,text/html; charset=UTF-8,Chamber of Commerce - The Online Business Community,3,8,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 8 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:53:42.188Z
q100-001,67,188,verify_directory_fit_before_any_approval,https://citysquares.com/,citysquares.com,200,yes,https://citysquares.com/,citysquares.com,no,text/html; charset=utf-8,Local City Guide | CitySquares,1,3,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:53:43.797Z
q100-001,68,191,verify_directory_fit_before_any_approval,https://codepen.io/,codepen.io,403,no,https://codepen.io/,codepen.io,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:53:45.635Z
q100-001,69,193,verify_directory_fit_before_any_approval,https://coldemailkit.com/,coldemailkit.com,200,yes,https://coldemailkit.com/,coldemailkit.com,no,text/html; charset=utf-8,Best Cold Email Tools &amp; Software Database (2026) | ColdEmailKit,2,7,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:53:46.390Z
q100-001,70,199,verify_directory_fit_before_any_approval,https://crevado.com/,crevado.com,200,yes,https://crevado.com/,crevado.com,no,text/html; charset=utf-8,Crevado | Create a Free Online Portfolio Website,0,0,no,no,yes,yes,no,no,no,no,no,reject_auth_required,login/register signal found; directory/listing marketplace text signal found,,2026-05-22T08:53:47.855Z
q100-001,71,201,verify_directory_fit_before_any_approval,https://www.curated.design/,curated.design,200,yes,https://craftwork.design/curated/websites/,craftwork.design,yes,text/html; charset=utf-8,Curated Inspiration,0,0,yes,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found; final domain changed to craftwork.design,,2026-05-22T08:53:49.030Z
q100-001,72,202,verify_directory_fit_before_any_approval,https://www.cuspera.com/,cuspera.com,200,yes,https://www.cuspera.com/,cuspera.com,no,text/html;charset=UTF-8,Cuspera : Right Software solutions for your Business Needs,0,2,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:53:52.568Z
q100-001,73,205,verify_directory_fit_before_any_approval,https://www.cylex.us.com/,cylex.us.com,403,no,https://www.cylex.us.com/,cylex.us.com,no,text/html; charset=UTF-8,Attention Required! | Cloudflare,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:53:53.403Z
q100-001,74,210,verify_directory_fit_before_any_approval,https://www.diigo.com/,diigo.com,200,yes,https://www.diigo.com/,diigo.com,no,text/html; charset=UTF-8,"Diigo - Better reading and research with annotation, highlighter, sticky notes, archiving, bookmarking & more.",0,0,no,no,no,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found,,2026-05-22T08:53:54.770Z
q100-001,75,216,verify_directory_fit_before_any_approval,https://www.directory.ldmstudio.com/,directory.ldmstudio.com,200,yes,https://www.directory.ldmstudio.com/,directory.ldmstudio.com,no,text/html,Web Directory - Ldmstudio,1,2,yes,no,yes,no,no,no,no,no,no,review_possible_submit_form,"1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:53:56.053Z
q100-001,76,217,verify_directory_fit_before_any_approval,https://disqus.com/,disqus.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:53:57.423Z
