batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-007,16,146,verify_directory_fit_before_any_approval,https://www.blogger.com/,blogger.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:56:54.559Z
p2-007,17,169,verify_directory_fit_before_any_approval,https://businesshunt.co/,businesshunt.co,200,yes,https://businesshunt.co/,businesshunt.co,no,text/html; charset=utf-8,BusinessHunt,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found,,2026-05-28T04:57:05.268Z
p2-007,18,172,verify_directory_fit_before_any_approval,https://www.cabinetm.com/,cabinetm.com,200,yes,https://cabinetmsd.my.canva.site/,cabinetmsd.my.canva.site,yes,text/html,Landing page,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; final domain changed to cabinetmsd.my.canva.site,,2026-05-28T04:57:07.774Z
p2-007,19,173,verify_directory_fit_before_any_approval,https://www.calameo.com/,calameo.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:57:12.103Z
p2-007,20,202,verify_directory_fit_before_any_approval,https://www.cuspera.com/,cuspera.com,200,yes,https://www.cuspera.com/,cuspera.com,no,text/html;charset=UTF-8,Cuspera : Right Software solutions for your Business Needs,0,2,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-28T04:57:22.774Z
p2-007,21,210,verify_directory_fit_before_any_approval,https://www.diigo.com/,diigo.com,200,yes,https://www.diigo.com/,diigo.com,no,text/html; charset=UTF-8,"Diigo - Better reading and research with annotation, highlighter, sticky notes, archiving, bookmarking & more.",0,0,no,no,no,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found,,2026-05-28T04:57:23.673Z
p2-007,22,215,verify_directory_fit_before_any_approval,https://directory.com/your-listing,directory.com,404,no,https://directory.com/your-listing,directory.com,no,text/plain; charset=utf-8,,0,0,no,no,yes,no,no,no,no,no,no,review_fetch_failed,directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-28T04:57:25.467Z
p2-007,23,216,verify_directory_fit_before_any_approval,https://www.directory.ldmstudio.com/,directory.ldmstudio.com,200,yes,https://www.directory.ldmstudio.com/,directory.ldmstudio.com,no,text/html,Web Directory - Ldmstudio,1,2,yes,no,yes,no,no,no,no,no,no,review_possible_submit_form,"1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T04:57:26.821Z
p2-007,24,217,verify_directory_fit_before_any_approval,https://disqus.com/,disqus.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:57:28.982Z
p2-007,25,219,verify_directory_fit_before_any_approval,https://www.dnb.com/,dnb.com,200,yes,https://www.dnb.com/en-us/,dnb.com,no,text/html;charset=utf-8,Dun &amp; Bradstreet: Intelligent Data for Business Performance,0,0,no,no,no,no,no,no,no,no,no,reject_not_submit,,,2026-05-28T04:57:39.126Z
p2-007,26,223,verify_directory_fit_before_any_approval,https://www.ebay.com/,ebay.com,200,yes,https://www.ebay.com/,ebay.com,no,text/html; charset=utf-8,电子产品、汽车、时尚、收藏品、优惠券及更多 | eBay,1,7,yes,no,no,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-28T04:57:43.995Z
p2-007,27,224,verify_directory_fit_before_any_approval,https://ecosystem.hubspot.com/marketplace,ecosystem.hubspot.com,200,yes,https://ecosystem.hubspot.com/marketplace,ecosystem.hubspot.com,no,text/html; charset=utf-8,HubSpot Marketplace,0,0,no,no,yes,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found; directory/listing marketplace text signal found,,2026-05-28T04:57:45.365Z
p2-007,28,226,verify_directory_fit_before_any_approval,https://elocal.com/,elocal.com,200,yes,https://elocal.com/,elocal.com,no,text/html; charset=utf-8,eLocal | Leaders in Pay-Per-Call,1,3,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T04:57:50.510Z
p2-007,29,227,verify_directory_fit_before_any_approval,https://www.etsy.com/,etsy.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:57:51.734Z
p2-007,30,228,verify_directory_fit_before_any_approval,https://www.eu-business.com/,eu-business.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:58:02.409Z
p2-007,31,229,verify_directory_fit_before_any_approval,https://evensi.com/,evensi.com,200,yes,https://discover.events.com/,discover.events.com,yes,text/html; charset=UTF-8,Events.com - Events near me,0,0,no,no,no,yes,no,no,no,no,no,reject_auth_required,login/register signal found; final domain changed to discover.events.com,,2026-05-28T04:58:03.596Z
p2-007,32,230,verify_directory_fit_before_any_approval,https://evernote.com/,evernote.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:58:07.268Z
p2-007,33,238,verify_directory_fit_before_any_approval,https://ezinearticles.com/,ezinearticles.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:58:17.990Z
p2-007,34,239,verify_directory_fit_before_any_approval,https://www.ezlocal.com/,ezlocal.com,403,no,https://www.ezlocal.com/,ezlocal.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:58:22.503Z
p2-007,35,247,verify_directory_fit_before_any_approval,https://www.feedough.com/,feedough.com,200,yes,https://www.feedough.com/,feedough.com,no,text/html; charset=UTF-8,"Feedough - Free AI Agents, AI Tools, &amp; AI Guide",4,11,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T04:58:24.229Z
p2-007,36,248,verify_directory_fit_before_any_approval,https://www.feedspot.com/,feedspot.com,403,no,https://www.feedspot.com/,feedspot.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:58:27.300Z
p2-007,37,251,verify_directory_fit_before_any_approval,https://www.finduslocal.com/,finduslocal.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:58:29.486Z
p2-007,38,258,verify_directory_fit_before_any_approval,https://fitprofessionals.net/,fitprofessionals.net,200,yes,https://fitprofessionals.net/,fitprofessionals.net,no,text/html; charset=UTF-8,fitprofessionals.net,0,0,no,no,no,no,no,no,no,no,no,reject_not_submit,,,2026-05-28T04:58:40.181Z
p2-007,39,261,verify_directory_fit_before_any_approval,https://www.flickr.com/,flickr.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:58:42.484Z
p2-007,40,263,verify_directory_fit_before_any_approval,https://www.folkd.com/,folkd.com,403,no,https://www.folkd.com/,folkd.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:58:53.174Z
p2-007,41,267,verify_directory_fit_before_any_approval,https://forums.digitalpoint.com/,forums.digitalpoint.com,200,yes,https://forums.digitalpoint.com/,forums.digitalpoint.com,no,text/html; charset=UTF-8,Online Internet Marketing & Search Engine Optimization Forum,2,16,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T04:58:54.568Z
p2-007,42,269,verify_directory_fit_before_any_approval,https://www.freeindex.co.uk/,freeindex.co.uk,200,yes,https://www.freeindex.co.uk/,freeindex.co.uk,no,text/html,FreeIndex | Free UK Business Review Index,0,3,no,no,no,yes,no,no,no,no,no,reject_auth_required,login/register signal found,,2026-05-28T04:58:57.052Z
p2-007,43,275,verify_directory_fit_before_any_approval,https://ghost.org/,ghost.org,200,yes,https://ghost.org/,ghost.org,no,text/html; charset=UTF-8,Ghost: The best open source blog & newsletter platform,0,0,yes,no,yes,yes,no,no,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-28T04:58:59.218Z
p2-007,44,286,verify_directory_fit_before_any_approval,https://gitlab.com/,gitlab.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:59:01.517Z
p2-007,45,288,verify_directory_fit_before_any_approval,https://glama.ai/mcp/servers,glama.ai,200,yes,https://glama.ai/mcp/servers,glama.ai,no,text/html; charset=utf-8,"Open-Source MCP Servers – 26,420 in the Glama Registry | Glama",0,1,no,no,yes,no,no,no,no,yes,no,reject_paid,payment/pricing signal found; directory/listing marketplace text signal found,,2026-05-28T04:59:13.494Z
p2-007,46,293,verify_directory_fit_before_any_approval,https://gptforge.net/,gptforge.net,200,yes,https://gptforge.net/,gptforge.net,no,text/html,GptForge.net - Build Anything with Generative AI,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found,,2026-05-28T04:59:15.438Z
p2-007,47,295,verify_directory_fit_before_any_approval,https://gravatar.com/,gravatar.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:59:17.603Z
p2-007,48,297,verify_directory_fit_before_any_approval,https://growthhackers.com/,growthhackers.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:59:28.291Z
p2-007,49,298,verify_directory_fit_before_any_approval,https://gust.com/,gust.com,403,no,https://gust.com/,gust.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:59:38.973Z
p2-007,50,303,verify_directory_fit_before_any_approval,https://www.hg.org/,hg.org,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T04:59:41.030Z
