batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-002,138,467,verify_directory_fit_before_any_approval,https://www.scribd.com/,scribd.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:38:32.444Z
p2-002,139,469,verify_directory_fit_before_any_approval,https://www.semfirms.com/,semfirms.com,200,yes,https://www.semfirms.com/,semfirms.com,no,text/html; charset=UTF-8,SEM Firms - Reviews of Top Search Engine Marketing Companies,2,5,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:38:42.448Z
p2-002,140,471,verify_directory_fit_before_any_approval,https://www.showmelocal.com/,showmelocal.com,200,yes,https://www.showmelocal.com/,showmelocal.com,no,text/html; charset=utf-8,Notice,0,0,no,no,no,no,no,no,no,no,no,reject_not_submit,,,2026-05-22T08:38:44.266Z
p2-002,141,476,verify_directory_fit_before_any_approval,https://www.sitepoint.com/community,sitepoint.com,200,yes,https://www.sitepoint.com/community/,sitepoint.com,no,text/html; charset=utf-8,SitePoint Forums | Web Development &amp; Design Community,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-22T08:38:46.668Z
p2-002,142,482,verify_directory_fit_before_any_approval,https://www.slant.co/,slant.co,200,yes,https://www.slant.co/,slant.co,no,text/html; charset=utf-8,Choose the best - Slant,3,3,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:38:49.663Z
p2-002,143,485,verify_directory_fit_before_any_approval,https://www.slideshare.net/,slideshare.net,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:38:51.100Z
p2-002,144,490,verify_directory_fit_before_any_approval,https://www.sooperarticles.com/,sooperarticles.com,403,no,https://sooperarticles.com/,sooperarticles.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:39:01.108Z
p2-002,145,491,verify_directory_fit_before_any_approval,https://soundcloud.com/,soundcloud.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:39:03.812Z
p2-002,146,494,verify_directory_fit_before_any_approval,https://www.spoke.com/,spoke.com,403,no,https://www.spoke.com/,spoke.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:39:13.817Z
p2-002,147,501,verify_directory_fit_before_any_approval,https://startupfa.me/,startupfa.me,200,yes,https://startupfa.me/,startupfa.me,no,text/html; charset=utf-8,Startup Fame - Discover Awesome Startups,0,0,yes,no,yes,no,no,no,no,yes,no,reject_paid,payment/pricing signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:39:15.159Z
p2-002,148,502,verify_directory_fit_before_any_approval,https://www.startups.com/,startups.com,429,no,https://www.startups.com/,startups.com,no,text/html; charset=utf-8,Vercel Security Checkpoint,0,0,no,no,yes,no,no,no,no,no,no,review_fetch_failed,directory/listing marketplace text signal found; HTTP 429,HTTP 429,2026-05-22T08:39:19.252Z
p2-002,149,505,verify_directory_fit_before_any_approval,https://startus.cc/,startus.cc,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:39:20.117Z
p2-002,150,507,verify_directory_fit_before_any_approval,https://www.strava.com/,strava.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:39:23.974Z
p2-002,151,508,verify_directory_fit_before_any_approval,https://www.strikingly.com/,strikingly.com,200,yes,https://www.strikingly.com/,strikingly.com,no,text/html; charset=utf-8,如何建立一个网站 - 免费建站工具 | Strikingly,2,22,yes,no,no,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 22 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T08:39:24.295Z
p2-002,152,511,verify_directory_fit_before_any_approval,https://substack.com/,substack.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:39:29.790Z
p2-002,153,512,verify_directory_fit_before_any_approval,https://www.sulekha.com/,sulekha.com,200,yes,https://www.sulekha.com/,sulekha.com,no,text/html; charset=utf-8,Sulekha - Connect with the right service experts,0,5,yes,no,yes,yes,no,no,no,no,no,reject_auth_required,login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:39:30.715Z
p2-002,154,517,verify_directory_fit_before_any_approval,https://taalk.com/,taalk.com,200,yes,https://taalk.com/,taalk.com,no,text/html; charset=UTF-8,Home - taalk,3,7,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:39:32.790Z
p2-002,155,518,verify_directory_fit_before_any_approval,https://www.teacherspayteachers.com/,teacherspayteachers.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:39:36.110Z
p2-002,156,519,verify_directory_fit_before_any_approval,https://tech.co/,tech.co,405,no,https://tech.co/,tech.co,no,,,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 405,HTTP 405,2026-05-22T08:39:46.110Z
p2-002,157,528,verify_directory_fit_before_any_approval,https://thesaasdirectory.com/,thesaasdirectory.com,200,yes,https://thesaasdirectory.com/,thesaasdirectory.com,no,text/html; charset=UTF-8,Search for.... - TheSaaSDirectory,2,14,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:39:47.397Z
p2-002,158,532,verify_directory_fit_before_any_approval,https://todaylaunches.com/,todaylaunches.com,200,yes,https://todaylaunches.com/,todaylaunches.com,no,text/html; charset=utf-8,Find the Perfect Software Solutions | Today Launches,0,0,no,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-22T08:39:49.630Z
p2-002,159,538,verify_directory_fit_before_any_approval,https://toolsfine.com/,toolsfine.com,200,yes,https://toolsfine.com/,toolsfine.com,no,text/html,Toolsfine — Best AI Tools Directory,1,1,yes,no,yes,no,no,no,yes,no,no,reject_auth_required,"Cloudflare/human verification signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:39:50.967Z
p2-002,160,540,verify_directory_fit_before_any_approval,https://trustmrr.com/,trustmrr.com,200,yes,https://trustmrr.com/,trustmrr.com,no,text/html; charset=utf-8,TrustMRR - Verified startup revenue database,0,4,yes,no,yes,no,no,yes,no,yes,no,reject_paid,payment/pricing signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T08:39:54.990Z
p2-002,161,542,verify_directory_fit_before_any_approval,https://www.tumblr.com/,tumblr.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:39:57.504Z
p2-002,162,543,verify_directory_fit_before_any_approval,https://tupalo.com/,tupalo.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:40:07.507Z
p2-002,163,549,verify_directory_fit_before_any_approval,https://www.warriorforum.com/,warriorforum.com,200,yes,https://www.warriorforum.com/,warriorforum.com,no,text/html; charset=utf-8,Warrior Forum - The #1 Digital Marketing Forum & Marketplace,4,8,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 8 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:40:17.514Z
p2-002,164,551,verify_directory_fit_before_any_approval,https://webdesign-inspiration.com/,webdesign-inspiration.com,200,yes,https://www.webdesign-inspiration.com/,webdesign-inspiration.com,no,text/html; charset=UTF-8,Web Design Inspiration : The Best Website Design Ideas,56,56,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 56 form(s), 56 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:40:20.305Z
p2-002,165,552,verify_directory_fit_before_any_approval,https://www.webmasterworld.com/,webmasterworld.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:40:24.594Z
p2-002,166,554,verify_directory_fit_before_any_approval,https://www.weebly.com/,weebly.com,403,no,https://www.weebly.com/,weebly.com,no,text/html; charset=UTF-8,Attention Required! | Cloudflare,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:40:34.599Z
p2-002,167,555,verify_directory_fit_before_any_approval,https://wefunder.com/,wefunder.com,403,no,https://wefunder.com/,wefunder.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T08:40:35.802Z
p2-002,168,557,verify_directory_fit_before_any_approval,https://www.wellness.com/,wellness.com,403,no,https://www.wellness.com/,wellness.com,no,text/html,403 Forbidden,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 403,HTTP 403,2026-05-22T08:40:37.527Z
p2-002,169,558,verify_directory_fit_before_any_approval,https://whatlaunchedtoday.com/,whatlaunchedtoday.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T08:40:39.957Z
p2-002,170,560,verify_directory_fit_before_any_approval,https://www.where2go.com/,where2go.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,This operation was aborted,This operation was aborted,2026-05-22T08:40:40.342Z
p2-002,171,566,verify_directory_fit_before_any_approval,https://wordpress.com/,wordpress.com,200,yes,https://wordpress.com/zh-cn/,wordpress.com,no,text/html; charset=utf-8,WordPress.com：构建您网站所需的一切,1,3,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 3 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:40:50.355Z
p2-002,172,569,verify_directory_fit_before_any_approval,https://www.yellowpagesgoesgreen.org/,yellowpagesgoesgreen.org,403,no,https://www.yellowpagesdirectory.com/,yellowpagesdirectory.com,yes,text/html; charset=UTF-8,Attention Required! | Cloudflare,0,0,no,no,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; final domain changed to yellowpagesdirectory.com; HTTP 403,HTTP 403,2026-05-22T08:40:51.782Z
p2-002,173,570,verify_directory_fit_before_any_approval,https://www.yogatrail.com/,yogatrail.com,200,yes,https://www.buzzwoo.de/projekte-kunden/yogatrail,buzzwoo.de,yes,text/html; charset=UTF-8,"YogaTrail, Community Plattform - buzzwoo",0,0,yes,no,no,yes,no,yes,no,no,no,reject_auth_required,login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; final domain changed to buzzwoo.de,,2026-05-22T08:40:55.726Z
p2-002,174,579,verify_directory_fit_before_any_approval,https://zapier.com/developer,zapier.com,200,yes,https://zapier.com/developer-platform,zapier.com,no,text/html; charset=utf-8,"Power your product or AI agent with 9,000 app integrations | Zapier",1,0,yes,no,yes,yes,yes,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; 1 form(s), 0 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T08:40:59.116Z
