batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-008,39,308,verify_directory_fit_before_any_approval,https://www.ibegin.com/,ibegin.com,200,yes,https://www.ibegin.com/,ibegin.com,no,text/html; charset=UTF-8,iBegin - Local Search &amp; Business Directory - iBegin,3,10,yes,no,yes,yes,no,no,yes,no,no,reject_auth_required,"login/register signal found; Cloudflare/human verification signal found; 3 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T05:10:45.384Z
p2-008,40,309,verify_directory_fit_before_any_approval,https://www.ibuildnew.com.au/,ibuildnew.com.au,200,yes,https://www.ibuildnew.com.au/,ibuildnew.com.au,no,text/html; charset=utf-8,"iBuildNew | Compare New Homes, Land Estates &amp; House Packages Australia-wide",0,3,no,no,no,no,no,yes,no,yes,no,reject_paid,payment/pricing signal found; CAPTCHA signal found,,2026-05-28T05:10:46.678Z
p2-008,41,310,verify_directory_fit_before_any_approval,https://imgur.com/,imgur.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T05:10:48.319Z
p2-008,42,311,verify_directory_fit_before_any_approval,https://inc42.com/,inc42.com,200,yes,https://inc42.com/,inc42.com,no,text/html; charset=UTF-8,"Inc42: Latest Indian Tech &amp; Startup News, Analysis &amp; Stories",2,23,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-28T05:10:58.842Z
p2-008,43,312,verify_directory_fit_before_any_approval,https://www.indiamart.com/,indiamart.com,429,no,https://www.indiamart.com/,indiamart.com,no,text/html; charset=UTF-8,429,0,0,no,no,no,no,no,no,no,no,no,review_fetch_failed,HTTP 429,HTTP 429,2026-05-28T05:11:01.820Z
p2-008,44,313,verify_directory_fit_before_any_approval,https://www.indiehacker.tools/,indiehacker.tools,200,yes,https://www.indiehacker.tools/,indiehacker.tools,no,text/html; charset=UTF-8,The repo of tools made by indie hackers,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-28T05:11:04.160Z
p2-008,45,314,verify_directory_fit_before_any_approval,https://www.indiehustles.com/,indiehustles.com,200,yes,https://indiehustles.com/,indiehustles.com,no,text/html; charset=utf-8,IndieHustles - Discover Indie Version of Popular SaaS Products,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-28T05:11:05.823Z
p2-008,46,316,verify_directory_fit_before_any_approval,https://issuu.com/,issuu.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T05:11:10.226Z
p2-008,47,319,verify_directory_fit_before_any_approval,https://www.jimdo.com/,jimdo.com,200,yes,https://www.jimdo.com/,jimdo.com,no,text/html,Bring Your Business Online | Websites &amp; More – Jimdo,0,1,no,no,yes,yes,no,yes,no,yes,no,reject_paid,payment/pricing signal found; login/register signal found; CAPTCHA signal found; directory/listing marketplace text signal found,,2026-05-28T05:11:20.756Z
p2-008,48,324,verify_directory_fit_before_any_approval,https://www.justia.com/,justia.com,403,no,https://www.justia.com/,justia.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T05:11:23.105Z
p2-008,49,325,verify_directory_fit_before_any_approval,https://www.justlanded.com/,justlanded.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-28T05:11:25.163Z
p2-008,50,326,verify_directory_fit_before_any_approval,https://www.kaggle.com/,kaggle.com,200,yes,https://www.kaggle.com/,kaggle.com,no,text/html; charset=utf-8,Kaggle: The World&#x2019;s AI Proving Ground,0,0,no,no,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found,,2026-05-28T05:11:26.433Z
