batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p0-013,16,390,verify_submit_form_then_approve_or_reject,https://www.nocode.mba/tools/submit,nocode.mba,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:33:50.787Z
p0-013,17,392,verify_submit_form_then_approve_or_reject,https://www.nocodedevs.com/submit,nocodedevs.com,200,yes,https://www.makerthrive.com/,makerthrive.com,yes,text/html,MakerThrive: Elevate Your Tool&#039;s Reach &amp; Impact | MakerThrive,0,0,no,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; final domain changed to makerthrive.com,,2026-05-28T04:34:01.077Z
p0-013,18,393,verify_submit_form_then_approve_or_reject,https://www.nocodefinder.com/submit,nocodefinder.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:34:05.065Z
p0-013,19,395,verify_submit_form_then_approve_or_reject,https://nocodelist.co/submit,nocodelist.co,200,yes,https://nocodelist.co/submit,nocodelist.co,no,text/html,NoCodeList,0,0,no,yes,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; URL path looks like a submission endpoint,,2026-05-28T04:34:15.765Z
p0-013,20,415,verify_submit_form_then_approve_or_reject,https://peerpush.net/submit,peerpush.net,200,yes,https://peerpush.net/auth/login?redirectTo=/submit,peerpush.net,no,text/html; charset=utf-8,Login | PeerPush,1,2,yes,yes,yes,yes,yes,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-28T04:34:17.332Z
p0-013,21,550,verify_submit_form_then_approve_or_reject,https://www.wearenocode.com/submit,wearenocode.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-28T04:34:22.710Z
p0-013,22,106,verify_submit_form_then_approve_or_reject,https://bai.tools/submit,bai.tools,404,no,https://bai.tools/submit,bai.tools,no,text/html; charset=utf-8,404: This page could not be found.,0,0,no,yes,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-28T04:34:32.839Z
p0-013,23,481,verify_submit_form_then_approve_or_reject,http://www.sixwordstories.net/2009/07/submit-a-story/comment-page-188,sixwordstories.net,200,yes,http://www.sixwordstories.net/2009/07/submit-a-story/comment-page-188/,sixwordstories.net,no,text/html; charset=UTF-8,Submit a Story - Six Word Stories,2,11,yes,yes,yes,no,no,no,no,yes,no,reject_paid,"payment/pricing signal found; 2 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-28T04:34:34.504Z
p0-013,24,176,verify_submit_form_then_approve_or_reject,https://www.capterra.com/vendors,capterra.com,403,no,https://www.capterra.com/vendors,capterra.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:34:37.437Z
p0-013,25,200,verify_submit_form_then_approve_or_reject,https://crozdesk.com/vendors,crozdesk.com,404,no,https://crozdesk.com/vendors,crozdesk.com,no,text/html; charset=utf-8,404 Error - Page Not Found | Crozdesk,0,0,no,no,no,no,no,no,yes,no,no,review_fetch_failed,Cloudflare/human verification signal found; HTTP 404,HTTP 404,2026-05-28T04:34:38.557Z
p0-013,26,273,verify_submit_form_then_approve_or_reject,https://www.getapp.com/vendors,getapp.com,403,no,https://www.getapp.com/vendors,getapp.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:34:42.302Z
p0-013,27,488,verify_submit_form_then_approve_or_reject,https://www.softwareadvice.com/vendors,softwareadvice.com,403,no,https://www.softwareadvice.com/vendors,softwareadvice.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:34:44.536Z
p0-013,28,541,verify_submit_form_then_approve_or_reject,https://www.trustradius.com/vendors,trustradius.com,403,no,https://www.trustradius.com/vendors,trustradius.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-28T04:34:46.249Z
