batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p0-006,11,78,verify_submit_form_then_approve_or_reject,https://aitools.love/submit,aitools.love,200,yes,https://aitools.love/submit,aitools.love,no,text/html; charset=utf-8,404 - Oops! Page not found,0,0,no,yes,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found,,2026-05-22T08:13:52.149Z
p0-006,12,81,verify_submit_form_then_approve_or_reject,https://www.aitrendytools.com/submit,aitrendytools.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:13:54.310Z
p0-006,13,115,verify_submit_form_then_approve_or_reject,https://bestofweb.io/submit,bestofweb.io,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:13:55.382Z
p0-006,14,274,verify_submit_form_then_approve_or_reject,https://getbyte.co/submit,getbyte.co,200,yes,https://getbyte.co/submit,getbyte.co,no,text/html,getByte | APIs de Consulta e Integração de Dados,0,0,no,yes,no,no,no,no,no,no,no,review_manually,URL path looks like a submission endpoint,,2026-05-22T08:13:55.760Z
p0-006,15,332,verify_submit_form_then_approve_or_reject,https://launchvault.com/submit,launchvault.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:13:57.291Z
p0-006,16,392,verify_submit_form_then_approve_or_reject,https://www.nocodedevs.com/submit,nocodedevs.com,200,yes,https://www.makerthrive.com/,makerthrive.com,yes,text/html,MakerThrive: Elevate Your Tool&#039;s Reach &amp; Impact | MakerThrive,0,0,no,no,yes,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; final domain changed to makerthrive.com,,2026-05-22T08:13:58.399Z
p0-006,17,393,verify_submit_form_then_approve_or_reject,https://www.nocodefinder.com/submit,nocodefinder.com,404,no,https://www.nocodefinder.com/submit,nocodefinder.com,no,text/html; charset=utf-8,Not Found,0,0,no,yes,no,no,no,no,no,no,no,review_fetch_failed,URL path looks like a submission endpoint; HTTP 404,HTTP 404,2026-05-22T08:14:01.408Z
p0-006,18,395,verify_submit_form_then_approve_or_reject,https://nocodelist.co/submit,nocodelist.co,200,yes,https://nocodelist.co/submit,nocodelist.co,no,text/html,NoCodeList,0,0,no,yes,no,no,no,yes,no,no,no,reject_auth_required,CAPTCHA signal found; URL path looks like a submission endpoint,,2026-05-22T08:14:02.745Z
p0-006,19,550,verify_submit_form_then_approve_or_reject,https://www.wearenocode.com/submit,wearenocode.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; This operation was aborted,This operation was aborted,2026-05-22T08:14:04.734Z
p0-006,20,55,verify_submit_form_then_approve_or_reject,https://a.example/submit,a.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:14:14.741Z
p0-006,21,90,verify_submit_form_then_approve_or_reject,https://any-directory.com/submit,any-directory.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:14:15.160Z
p0-006,22,92,verify_submit_form_then_approve_or_reject,https://any-site.com/submit,any-site.com,200,yes,https://www.any-site.com/submit,any-site.com,no,text/html; charset=utf-8,submit,0,0,yes,yes,no,no,no,yes,yes,no,no,reject_auth_required,CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint,,2026-05-22T08:14:15.975Z
p0-006,23,104,verify_submit_form_then_approve_or_reject,https://b.example/submit,b.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:14:23.450Z
p0-006,24,106,verify_submit_form_then_approve_or_reject,https://bai.tools/submit,bai.tools,404,no,https://bai.tools/submit,bai.tools,no,text/html; charset=utf-8,404: This page could not be found.,0,0,no,yes,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-22T08:14:23.775Z
p0-006,25,171,verify_submit_form_then_approve_or_reject,https://c.example/submit,c.example,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T08:14:25.418Z
