batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p0-001,11,527,verify_distinct_submit_url_for_existing_domain,https://theresanaiforthat.com/submit,theresanaiforthat.com,403,no,https://theresanaiforthat.com/submit,theresanaiforthat.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,yes,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; HTTP 403,HTTP 403,2026-05-22T05:36:13.325Z
p0-001,12,536,verify_distinct_submit_url_for_existing_domain,https://www.toolify.ai/submit,toolify.ai,403,no,https://www.toolify.ai/submit,toolify.ai,no,text/html; charset=UTF-8,Just a moment...,0,0,no,yes,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 403,HTTP 403,2026-05-22T05:36:18.056Z
p0-001,13,539,verify_distinct_submit_url_for_existing_domain,https://topai.tools/submit,topai.tools,200,yes,https://topai.tools/submit,topai.tools,no,text/html; charset=UTF-8,Submit AI tool,1,1,yes,yes,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-22T05:36:19.300Z
p0-001,14,250,verify_distinct_submit_url_for_existing_domain,https://findmyaitool.com/submit,findmyaitool.com,200,yes,https://findmyaitool.com/submit-tool,findmyaitool.com,no,text/html; charset=utf-8,Submit AI Tool - Black Friday Sale – 50% OFF,0,9,yes,yes,yes,yes,no,yes,no,yes,yes,reject_duplicate,normalized URL duplicates registry submit URL; payment/pricing signal found; login/register signal found; CAPTCHA signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found,,2026-05-22T05:36:20.953Z
p0-001,15,537,verify_distinct_submit_url_for_existing_domain,https://toolpilot.ai/submit,toolpilot.ai,404,no,https://www.toolpilot.ai/submit,toolpilot.ai,no,text/html; charset=utf-8,404 Not Found &ndash; ToolPilot,4,15,yes,yes,yes,yes,no,yes,no,yes,no,review_fetch_failed,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 15 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404",HTTP 404,2026-05-22T05:36:23.404Z
p0-001,16,277,verify_distinct_submit_url_for_existing_domain,https://github.com/,github.com,200,yes,https://github.com/,github.com,no,text/html; charset=utf-8,GitHub · Change is constant. GitHub keeps you ahead. · GitHub,5,14,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 5 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T05:36:26.955Z
p0-001,17,60,verify_distinct_submit_url_for_existing_domain,https://www.activesearchresults.com/,activesearchresults.com,200,yes,https://www.activesearchresults.com/,activesearchresults.com,no,text/html; charset=UTF-8,Active Search Results Search Engine,1,5,yes,no,yes,yes,no,no,no,no,no,reject_auth_required,"login/register signal found; 1 form(s), 5 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T05:36:28.002Z
p0-001,18,74,verify_distinct_submit_url_for_existing_domain,https://airtable.com/marketplace,airtable.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T05:36:29.545Z
p0-001,19,86,verify_distinct_submit_url_for_existing_domain,https://alternativeto.net/software/_/add,alternativeto.net,403,no,https://alternativeto.net/software/_/add,alternativeto.net,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T05:36:29.895Z
p0-001,20,87,verify_distinct_submit_url_for_existing_domain,https://andyroamer.com/,andyroamer.com,200,yes,https://andyroamer.com/,andyroamer.com,no,text/html; charset=utf-8,AI工具出海、数字游民旅居、出海金融指南 - Andy四海为家,0,0,no,no,yes,no,no,no,no,no,no,reject_not_submit,directory/listing marketplace text signal found,,2026-05-22T05:36:31.589Z
p0-001,21,167,verify_distinct_submit_url_for_existing_domain,https://www.business-software.com/,business-software.com,200,yes,https://www.business-software.com/,business-software.com,no,text/html; charset=UTF-8,"Business Software Reviews of Accounting Software, CRM, ERP and More",4,15,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 4 form(s), 15 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T05:36:32.476Z
p0-001,22,231,verify_distinct_submit_url_for_existing_domain,https://every-ai.com/,every-ai.com,200,yes,https://every-ai.com/,every-ai.com,no,text/html,EveryAI – AI Tools Directory,0,3,yes,no,yes,yes,no,no,no,no,no,reject_auth_required,login/register signal found; submit/add/list/publish button text signal found; directory/listing marketplace text signal found,,2026-05-22T05:36:35.251Z
p0-001,23,240,verify_distinct_submit_url_for_existing_domain,https://www.f6s.com/company/create,f6s.com,405,no,https://www.f6s.com/company/create,f6s.com,no,text/html,Checking your browser,0,0,no,no,no,yes,no,yes,yes,no,no,review_fetch_failed,login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 405,HTTP 405,2026-05-22T05:36:36.859Z
p0-001,24,260,verify_distinct_submit_url_for_existing_domain,https://fivetaco.com/,fivetaco.com,200,yes,https://fivetaco.com/,fivetaco.com,no,text/html; charset=utf-8,FiveTaco - How Solopreneurs Find Software,2,10,yes,no,yes,yes,no,no,no,no,no,reject_auth_required,"login/register signal found; 2 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T05:36:37.961Z
p0-001,25,279,verify_distinct_submit_url_for_existing_domain,https://github.com/modelcontextprotocol/registry,github.com,200,yes,https://github.com/modelcontextprotocol/registry,github.com,no,text/html; charset=utf-8,GitHub - modelcontextprotocol/registry: A community driven registry service for Model Context Protocol (MCP) servers. · GitHub,3,11,yes,no,yes,yes,yes,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; OAuth signal found; CAPTCHA signal found; 3 form(s), 11 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T05:36:40.129Z
