batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p2-recheck-004,123,380,verify_directory_fit_before_any_approval,https://nasze-lasie-pl.sugester.pl/18132-o-stronie-wiadomosci-na-glownej-itp?order=popular,nasze-lasie-pl.sugester.pl,200,yes,https://nasze-lasie-pl.sugester.pl/?error=private_forum,nasze-lasie-pl.sugester.pl,no,text/html; charset=utf-8,nasze-lasie.pl,1,19,yes,no,no,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 1 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:31:15.687Z
p2-recheck-004,124,381,verify_directory_fit_before_any_approval,https://www.negociosyemprendimiento.org/2024/12/historia-temu.html?m=0,negociosyemprendimiento.org,200,yes,https://www.negociosyemprendimiento.org/2024/12/historia-temu.html?m=0,negociosyemprendimiento.org,no,text/html; charset=UTF-8,"La historia de Temu, la empresa china que hace temblar a Amazon",1,1,yes,no,yes,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:16.311Z
p2-recheck-004,125,383,verify_directory_fit_before_any_approval,https://www.netboard.hu/searchuser_full.php?id=139760,netboard.hu,200,yes,https://www.netboard.hu/searchuser_full.php?id=139760,netboard.hu,no,text/html,netboard.hu f�rum,17,44,yes,no,no,no,no,no,yes,no,no,reject_auth_required,"Cloudflare/human verification signal found; 17 form(s), 44 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:31:18.397Z
p2-recheck-004,126,389,verify_directory_fit_before_any_approval,https://www.nintendoworldreport.com/forums/index.php?action=profile%3Bu%3D56540,nintendoworldreport.com,200,yes,https://www.nintendoworldreport.com/forums/index.php?action=profile%3Bu%3D56540,nintendoworldreport.com,no,text/html; charset=UTF-8,Nintendo World Report Forums - Index,3,14,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 3 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:20.235Z
p2-recheck-004,127,398,verify_directory_fit_before_any_approval,https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html,notsowimpyteacher.com,200,yes,https://notsowimpyteacher.com/2024/01/5-reasons-why-teaching-grammar-is-still-important.html,notsowimpyteacher.com,no,text/html; charset=UTF-8,5 Reasons Why Teaching Grammar Is Still Important in 2025 - Not So Wimpy Teacher,4,18,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 4 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:22.164Z
p2-recheck-004,128,400,verify_directory_fit_before_any_approval,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,200,yes,https://www.onesweetmess.com/2017/06/08/cherry-negroni,onesweetmess.com,no,text/html; charset=UTF-8,Cherry Negroni - One Sweet Mess,6,24,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 24 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:31.231Z
p2-recheck-004,129,408,verify_directory_fit_before_any_approval,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,403,no,https://www.paleorunningmomma.com/garlic-tuscan-shrimp-paleo-whole30,paleorunningmomma.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:30:33.785Z
p2-recheck-004,130,409,verify_directory_fit_before_any_approval,https://www.papertraildesign.com/football-water-bottle-labels-free-printable,papertraildesign.com,200,yes,https://www.papertraildesign.com/football-water-bottle-labels-free-printable/,papertraildesign.com,no,text/html; charset=UTF-8,Football Water Bottle Labels Free Printable - Paper Trail Design,3,16,yes,no,yes,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 16 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:38.054Z
p2-recheck-004,131,410,verify_directory_fit_before_any_approval,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,200,yes,https://participacion.puertodelrosario.org/profiles/albaucb/groups,participacion.puertodelrosario.org,no,text/html; charset=utf-8,Grupos - Participación Ciudadana - Ayuntamiento de Puerto del Rosario,4,10,yes,no,no,no,yes,yes,no,no,no,reject_auth_required,"OAuth signal found; CAPTCHA signal found; 4 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:30:41.709Z
p2-recheck-004,132,412,verify_directory_fit_before_any_approval,https://www.patisserie-okumoto.com/hpgen/HPB/entries/1.html?https%3A%2F%2Ffuhrerschein-eu.com%2F=,patisserie-okumoto.com,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:43.896Z
p2-recheck-004,133,417,verify_directory_fit_before_any_approval,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators,peoplespunditdaily.com,200,yes,https://www.peoplespunditdaily.com/news/us/2020/03/27/trump-pulls-trigger-on-defense-production-act-to-require-gm-to-make-ventilators/,peoplespunditdaily.com,no,text/html; charset=UTF-8,Trump Pulls Trigger on Defense Production Act to Require GM to Make Ventilators | People&#039;s Pundit Daily,3,19,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:54.408Z
p2-recheck-004,134,418,verify_directory_fit_before_any_approval,https://pharmahub.org/kb/registration/login2,pharmahub.org,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:58.136Z
p2-recheck-004,135,419,verify_directory_fit_before_any_approval,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary,pinkcaddytravelogue.com,200,yes,https://www.pinkcaddytravelogue.com/7-day-iceland-itinerary/,pinkcaddytravelogue.com,no,text/html; charset=UTF-8,Breathtaking 7 Day Iceland Itinerary - Pink Caddy Travelogue,2,17,yes,no,no,no,no,yes,yes,no,no,reject_auth_required,"CAPTCHA signal found; Cloudflare/human verification signal found; 2 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:31:08.669Z
p2-recheck-004,136,422,verify_directory_fit_before_any_approval,https://pixel77.com/fonts-for-posters,pixel77.com,403,no,https://pixel77.com/fonts-for-posters,pixel77.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:31:13.313Z
p2-recheck-004,137,423,verify_directory_fit_before_any_approval,https://pixel77.com/typography-rules-technique,pixel77.com,403,no,https://pixel77.com/typography-rules-technique,pixel77.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; HTTP 403,HTTP 403,2026-05-22T11:31:16.239Z
p2-recheck-004,138,425,verify_directory_fit_before_any_approval,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau,poppyandgrace.com,200,yes,https://poppyandgrace.com/2017/09/raleys-lilo-and-stitch-birthday-luau/,poppyandgrace.com,no,text/html; charset=UTF-8,Raley&#039;s Lilo and Stitch Birthday Luau - Poppy + Grace,3,13,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 3 form(s), 13 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:17.876Z
p2-recheck-004,139,430,verify_directory_fit_before_any_approval,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125,predictiveanalyticsworld.com,200,yes,https://www.predictiveanalyticsworld.com/machinelearningtimes/dont-let-yourself-be-fooled-by-data-drift/13125/,predictiveanalyticsworld.com,no,text/html; charset=UTF-8,Don’t Let Yourself Be Fooled By Data Drift &laquo; Machine Learning Times,4,41,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 4 form(s), 41 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:25.893Z
p2-recheck-004,140,431,verify_directory_fit_before_any_approval,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,200,yes,https://premierchess.com/chess-growth/maythebestplayerwin,premierchess.com,no,text/html; charset=UTF-8,May The Best Player Win | Premier Chess,1,10,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:31.759Z
p2-recheck-004,141,432,verify_directory_fit_before_any_approval,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,200,yes,https://premierchess.com/uncategorized/is-chess-a-sport-an-introduction-of-chess-in-and-within-the-sports-world,premierchess.com,no,text/html; charset=UTF-8,Is Chess a Sport? An Introduction of Chess in and within the Sports World | Premier Chess,1,10,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 1 form(s), 10 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:37.327Z
p2-recheck-004,142,433,verify_directory_fit_before_any_approval,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat,preview.amplethemes.com,200,yes,https://preview.amplethemes.com/blog-vlog-pro/2018/12/14/lovely-cat/,preview.amplethemes.com,no,text/html; charset=UTF-8,Plant &#8211; Blog Vlog Pro,4,14,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 4 form(s), 14 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:41.963Z
p2-recheck-004,143,437,verify_directory_fit_before_any_approval,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad,programas.cooperativa.cl,200,yes,http://programas.cooperativa.cl/enaccion/2010/09/10/los-reportes-de-sustentabilidad/,programas.cooperativa.cl,no,text/html; charset=UTF-8,Empresas en Acción &raquo; Blog Archive &raquo; Los reportes de sustentabilidad - Cooperativa.cl,1,7,yes,no,yes,yes,no,no,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; 1 form(s), 7 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:31.181Z
p2-recheck-004,144,439,verify_directory_fit_before_any_approval,https://proofreadanywhere.com/get-paid-to-proofread,proofreadanywhere.com,200,yes,https://proofreadanywhere.com/get-paid-to-proofread/,proofreadanywhere.com,no,text/html; charset=UTF-8,How to Get Paid to Proofread | Proofread Anywhere,2,19,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 2 form(s), 19 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:35.722Z
p2-recheck-004,145,441,verify_directory_fit_before_any_approval,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen,pt-media.org,200,yes,https://pt-media.org/2022/11/02/kuvitteellinen-hakaristi-pahoitti-mielen/,pt-media.org,no,text/html; charset=UTF-8,Kuvitteellinen hakaristi pahoitti mielen &#8226; Pt-media.org,2,6,yes,no,no,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 2 form(s), 6 input/select/textarea fields; submit/add/list/publish button text signal found",,2026-05-22T11:30:40.254Z
p2-recheck-004,146,442,verify_directory_fit_before_any_approval,https://www.pv-magazine.com/2022/01/15/the-weekend-read,pv-magazine.com,200,yes,https://www.pv-magazine.com/2022/01/15/the-weekend-read/,pv-magazine.com,no,text/html; charset=UTF-8,The weekend read: V2G driving grid changes &#8211; pv magazine International,5,33,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 33 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:44.071Z
p2-recheck-004,147,445,verify_directory_fit_before_any_approval,https://radioink.com/2025/04/14/donald-trump-jr-lara-trump-take-stakes-in-salem-media-group,radioink.com,200,yes,https://radioink.com/2025/04/14/donald-trump-jr-lara-trump-take-stakes-in-salem-media-group/,radioink.com,no,text/html; charset=UTF-8,"Donald Trump Jr., Lara Trump Take Stakes In Salem Media Group - Radio Ink",5,27,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 5 form(s), 27 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:30:47.714Z
p2-recheck-004,148,446,verify_directory_fit_before_any_approval,https://www.rcinet.ca/bhm-en/2021/02/02/a-variety-of-activities-unveiled-for-black-history-month,rcinet.ca,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:30:50.606Z
p2-recheck-004,149,447,verify_directory_fit_before_any_approval,https://www.rcinet.ca/rci70-en/2015/02/24/test1,rcinet.ca,,no,,,unknown,,,0,0,no,no,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,fetch failed,fetch failed,2026-05-22T11:31:01.142Z
p2-recheck-004,150,448,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/kimberley-australia-luxury-expedition-cruise-seabourn,reneeroaming.com,200,yes,https://www.reneeroaming.com/kimberley-australia-luxury-expedition-cruise-seabourn/,reneeroaming.com,no,text/html; charset=UTF-8,Kimberley Australia Luxury Expedition Cruise With Seabourn,6,23,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:11.668Z
p2-recheck-004,151,449,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/mexico-city-itinerary-the-best-things-to-do-in-4-days,reneeroaming.com,200,yes,https://www.reneeroaming.com/mexico-city-itinerary-the-best-things-to-do-in-4-days/,reneeroaming.com,no,text/html; charset=UTF-8,Mexico City Itinerary: The Best Things To Do in 4 Days - Renee Roaming,6,23,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:15.156Z
p2-recheck-004,152,450,verify_directory_fit_before_any_approval,https://www.reneeroaming.com/new-england-fall-road-trip,reneeroaming.com,200,yes,https://www.reneeroaming.com/new-england-fall-road-trip/,reneeroaming.com,no,text/html; charset=UTF-8,The ULTIMATE New England Fall Road Trip Itinerary - Renee Roaming,6,23,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 6 form(s), 23 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:16.800Z
p2-recheck-004,153,451,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2013/02/barn-card-for-sprout-tv.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2013/02/barn-card-for-sprout-tv.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Barn Card for Sprout TV - Repeat Crafter Me,3,18,yes,no,yes,no,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:18.609Z
p2-recheck-004,154,452,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2019/01/crochet-moss-stitch-in-a-rectangle.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2019/01/crochet-moss-stitch-in-a-rectangle.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Moss Stitch in a Rectangle - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:20.855Z
p2-recheck-004,155,453,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2019/05/crochet-avocado.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2019/05/crochet-avocado.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Avocado - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:21.743Z
p2-recheck-004,156,454,verify_directory_fit_before_any_approval,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,200,yes,https://www.repeatcrafterme.com/2025/02/crochet-furry-friends-book.html,repeatcrafterme.com,no,text/html; charset=UTF-8,Crochet Furry Friends Book - Repeat Crafter Me,3,18,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:22.587Z
p2-recheck-004,157,456,verify_directory_fit_before_any_approval,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,200,yes,https://ride.guru/content/newsroom/finding-your-fare-with-rideguru-a-how-to-guide,ride.guru,no,text/html; charset=utf-8,RideGuru - How to Find Your Fare with RideGuru,26,193,yes,no,yes,yes,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; 26 form(s), 193 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:31:23.723Z
p2-recheck-004,158,457,verify_directory_fit_before_any_approval,https://ru.esosedi.org/RU/BA/8564043/ust_saldyibash,ru.esosedi.org,200,yes,https://esosedi.org/,esosedi.org,yes,text/html,еСоседи — Маршрут завершён,0,0,no,no,no,no,no,no,yes,no,no,reject_auth_required,Cloudflare/human verification signal found; final domain changed to esosedi.org,,2026-05-22T11:32:10.682Z
p2-recheck-004,159,459,verify_directory_fit_before_any_approval,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce,runningwithspoons.com,200,yes,https://www.runningwithspoons.com/easy-homemade-teriyaki-sauce/,runningwithspoons.com,no,text/html; charset=UTF-8,"Easy Homemade Teriyaki Sauce (gluten-free, vegan)",6,33,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 33 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:13.915Z
p2-recheck-004,160,460,verify_directory_fit_before_any_approval,https://www.runningwithspoons.com/flourless-carrot-cake-muffins,runningwithspoons.com,200,yes,https://www.runningwithspoons.com/flourless-carrot-cake-muffins/,runningwithspoons.com,no,text/html; charset=UTF-8,Flourless Carrot Cake Muffins | running with spoons,6,41,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 6 form(s), 41 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:18.577Z
p2-recheck-004,161,461,verify_directory_fit_before_any_approval,https://runpee.com/10-best-math-movies-for-middle-school-students,runpee.com,200,yes,https://runpee.com/10-best-math-movies-for-middle-school-students/,runpee.com,no,text/html; charset=UTF-8,10 Best Math Movies For Middle School Students &#8211; RunPee,1,1,yes,no,yes,yes,no,yes,yes,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 1 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:20.004Z
p2-recheck-004,162,468,verify_directory_fit_before_any_approval,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,200,yes,https://www.selfloverainbow.com/self-improvement-7-reasons-why-we-struggle,selfloverainbow.com,no,text/html; charset=UTF-8,Self-Improvement: 7 Reasons Why We Struggle | Self-Love Rainbow,1,2,yes,no,yes,yes,no,yes,no,no,no,reject_auth_required,"login/register signal found; CAPTCHA signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T11:32:23.168Z
