batch_id,batch_order,review_row,review_action,url,domain,http_status,fetch_ok,final_url,final_domain,domain_changed,content_type,title,form_count,input_count,submit_button_signal,submit_path_signal,directory_signal,auth_signal,oauth_signal,captcha_signal,cloudflare_signal,payment_signal,duplicate_registry_url,suggested_decision,evidence_notes,fetch_error,checked_at
p0-003,11,462,verify_distinct_submit_url_for_existing_domain,https://www.saashub.com/login,saashub.com,403,no,https://www.saashub.com/login,saashub.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; HTTP 403,HTTP 403,2026-05-22T06:56:34.798Z
p0-003,12,463,verify_distinct_submit_url_for_existing_domain,https://www.saashub.com/new,saashub.com,403,no,https://www.saashub.com/new,saashub.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,no,yes,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; directory/listing marketplace text signal found; HTTP 403,HTTP 403,2026-05-22T06:56:36.248Z
p0-003,13,544,verify_distinct_submit_url_for_existing_domain,https://www.uneed.best/login,uneed.best,200,yes,https://www.uneed.best/login,uneed.best,no,text/html;charset=utf-8,Login to Uneed | Uneed,1,2,yes,no,yes,yes,no,yes,yes,yes,no,reject_paid,"payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; 1 form(s), 2 input/select/textarea fields; submit/add/list/publish button text signal found; directory/listing marketplace text signal found",,2026-05-22T06:56:37.147Z
p0-003,14,62,verify_submit_form_then_approve_or_reject,https://agenthunter.com/submit,agenthunter.com,200,yes,https://www.hugedomains.com/domain_profile.cfm?d=agenthunter.com,hugedomains.com,yes,text/html; charset=utf-8,AgentHunter.com is for sale | HugeDomains,4,17,yes,no,no,no,no,yes,no,yes,no,reject_paid,"payment/pricing signal found; CAPTCHA signal found; 4 form(s), 17 input/select/textarea fields; submit/add/list/publish button text signal found; final domain changed to hugedomains.com",,2026-05-22T06:56:39.801Z
p0-003,15,63,verify_submit_form_then_approve_or_reject,https://ai.xyz/submit,ai.xyz,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T06:56:43.751Z
p0-003,16,64,verify_submit_form_then_approve_or_reject,https://aiagents.live/submit,aiagents.live,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T06:56:52.593Z
p0-003,17,65,verify_submit_form_then_approve_or_reject,https://aiagentsbase.com/submit,aiagentsbase.com,200,yes,https://aiagentsbase.com/submit,aiagentsbase.com,no,text/html,AiAgentsBase: Add Your AI Agent | Join Our Curated Directory,3,18,yes,yes,yes,no,no,yes,no,no,no,reject_auth_required,"CAPTCHA signal found; 3 form(s), 18 input/select/textarea fields; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found",,2026-05-22T06:56:54.477Z
p0-003,18,66,verify_submit_form_then_approve_or_reject,https://aiagentsdirectory.com/submit,aiagentsdirectory.com,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; This operation was aborted,This operation was aborted,2026-05-22T06:56:56.726Z
p0-003,19,67,verify_submit_form_then_approve_or_reject,https://aiagentslist.com/submit,aiagentslist.com,404,no,https://aiagentslist.com/submit,aiagentslist.com,no,text/html; charset=utf-8,AI Agents List - Discover AI Tools for Every Task,0,0,no,yes,yes,no,no,no,yes,no,no,review_fetch_failed,Cloudflare/human verification signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-22T06:57:06.727Z
p0-003,20,68,verify_submit_form_then_approve_or_reject,https://aiagentsmarketplace.com/submit,aiagentsmarketplace.com,200,yes,https://aiagentsmarketplace.com/submit,aiagentsmarketplace.com,no,text/html,,0,0,no,yes,yes,no,no,no,no,no,no,review_manually,URL path looks like a submission endpoint; directory/listing marketplace text signal found,,2026-05-22T06:57:08.616Z
p0-003,21,69,verify_submit_form_then_approve_or_reject,https://aiagentstore.ai/submit,aiagentstore.ai,404,no,https://aiagentstore.ai/submit,aiagentstore.ai,no,text/html; charset=utf-8,404 - Page Not Found | AI Agent Store,0,1,yes,yes,yes,yes,no,yes,yes,yes,no,review_fetch_failed,payment/pricing signal found; login/register signal found; CAPTCHA signal found; Cloudflare/human verification signal found; submit/add/list/publish button text signal found; URL path looks like a submission endpoint; directory/listing marketplace text signal found; HTTP 404,HTTP 404,2026-05-22T06:57:09.902Z
p0-003,22,70,verify_submit_form_then_approve_or_reject,https://aichief.com/submit,aichief.com,403,no,https://aichief.com/submit,aichief.com,no,text/html; charset=UTF-8,Just a moment...,0,0,no,yes,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; HTTP 403,HTTP 403,2026-05-22T06:57:11.909Z
p0-003,23,72,verify_submit_form_then_approve_or_reject,https://aimatchpro.ai/submit,aimatchpro.ai,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T06:57:14.024Z
p0-003,24,76,verify_submit_form_then_approve_or_reject,https://aistage.net/submit,aistage.net,403,no,https://aistage.net/submit,aistage.net,no,text/html; charset=UTF-8,Just a moment...,0,0,no,yes,no,no,no,yes,yes,no,no,review_fetch_failed,CAPTCHA signal found; Cloudflare/human verification signal found; URL path looks like a submission endpoint; HTTP 403,HTTP 403,2026-05-22T06:57:14.858Z
p0-003,25,78,verify_submit_form_then_approve_or_reject,https://aitools.love/submit,aitools.love,,no,,,unknown,,,0,0,no,yes,unknown,unknown,unknown,unknown,unknown,unknown,unknown,review_fetch_failed,URL path looks like a submission endpoint; fetch failed,fetch failed,2026-05-22T06:57:16.214Z
